test_case,keypoint,precision,recall,f1_score
level 20,0.0,0.9487179487179487,0.04946524064171123,0.09402795425667092
level 20,1.0,0.9871794871794872,0.0513675783855904,0.09765377298668358
level 20,2.0,0.9102564102564102,0.047555257870060284,0.09038828771483132
level 20,3.0,0.717948717948718,0.037889039242219216,0.07197943444730077
level 20,4.0,0.46794871794871795,0.025025711347274597,0.047510575984380084
level 20,5.0,0.8589743589743589,0.04499664204163868,0.08551372048500319
level 20,6.0,0.7115384615384616,0.03756345177664975,0.07135969141755062
level 20,7.0,0.5512820512820513,0.029351535836177476,0.0557355800388853
level 20,8.0,0.38461538461538464,0.02066115702479339,0.0392156862745098
level 20,9.0,0.8333333333333334,0.04371217215870881,0.08306709265175719
level 20,10.0,0.6923076923076923,0.036585365853658534,0.0694980694980695
level 20,11.0,0.4935897435897436,0.026360835330366313,0.05004874878128047
level 20,12.0,0.3269230769230769,0.017616580310880828,0.03343166175024582
level 20,13.0,0.7371794871794872,0.0388644812436634,0.0738362760834671
level 20,14.0,0.6794871794871795,0.03593220338983051,0.06825499034127495
level 20,15.0,0.5128205128205128,0.027359781121751026,0.05194805194805195
level 20,16.0,0.358974358974359,0.019310344827586208,0.03664921465968587
level 20,17.0,0.6474358974358975,0.03429541595925297,0.06514027732989358
level 20,18.0,0.6025641025641025,0.031994554118447927,0.060762766645119586
level 20,19.0,0.532051282051282,0.0283566791937137,0.053843658773921506
level 20,20.0,0.4230769230769231,0.02268041237113402,0.043052837573385516
level 21,0.0,0.9634146341463414,0.052772211088844355,0.10006333122229259
level 21,1.0,0.9878048780487805,0.054036024016010674,0.10246679316888045
level 21,2.0,0.9207317073170732,0.050552393706059594,0.09584258965407808
level 21,3.0,0.7134146341463414,0.03962072468675923,0.07507218479307026
level 21,4.0,0.4573170731707317,0.02576434215046376,0.04878048780487805
level 21,5.0,0.8536585365853658,0.04704301075268817,0.089171974522293
level 21,6.0,0.7560975609756098,0.041891891891891894,0.07938540332906531
level 21,7.0,0.5609756097560976,0.031420765027322405,0.05950840879689522
level 21,8.0,0.38414634146341464,0.02173163159710245,0.04113614103819784
level 21,9.0,0.8170731707317073,0.04511784511784512,0.08551372048500319
level 21,10.0,0.7560975609756098,0.041891891891891894,0.07938540332906531
level 21,11.0,0.5365853658536586,0.030095759233926128,0.05699481865284974
level 21,12.0,0.36585365853658536,0.020718232044198894,0.0392156862745098
level 21,13.0,0.75,0.04156809733017911,0.0787704130643612
level 21,14.0,0.6951219512195121,0.03864406779661017,0.07321772639691715
level 21,15.0,0.5609756097560976,0.031420765027322405,0.05950840879689522
level 21,16.0,0.38414634146341464,0.02173163159710245,0.04113614103819784
level 21,17.0,0.6890243902439024,0.03831807392336385,0.07259877931256023
level 21,18.0,0.6402439024390244,0.03570214212852771,0.06763285024154589
level 21,19.0,0.5365853658536586,0.030095759233926128,0.05699481865284974
level 21,20.0,0.4329268292682927,0.024423804609563123,0.046239010094431786
